iteration,residual,normalized_residual,solution_change
5336,1089582552.44,0.0584869213426,0.00109264935042
5337,1048724050.2,0.0562937070685,0.00102758687939
5338,1023507917.67,0.0549401483531,0.00177919010347
5339,728048466.129,0.0390803920975,0.000747828566408
5340,1663596193.22,0.0892989883881,0.00270676923825
5341,681976459.27,0.0366073258436,0.0012131178882
5342,743399447.935,0.0399044064537,0.000740101134939
5343,861919218.974,0.0462663443451,0.000954698193732
5344,751160759.251,0.0403210203242,0.000978159728855
5345,1024003986.65,0.0549667764849,0.00178044053843
5346,658966958.344,0.0353722153256,0.000858891479825
5347,1664068691.04,0.0893243512602,0.0027079481389
5348,681862796.915,0.0366012246435,0.00121318986438
5349,626017756.002,0.0336035586953,0.000712193017878
5350,632360527.083,0.0339440277607,0.00051414017742
5351,511183102.451,0.0274394315857,0.000511370765737
5352,1023935068.75,0.0549630770899,0.00178071956304
5353,462388143.136,0.0248202019174,0.000647391196544
5354,1664281241.03,0.0893357605791,0.00270874123533
5355,681425691.702,0.0365777615859,0.00121254116095
5356,578036924.284,0.0310280299991,0.000711621052989
5357,462150607.285,0.0248074514006,0.000766915857312
5358,468653017.181,0.0251564896036,0.000529839954181
5359,1023531172.65,0.0549413966406,0.00178022510438
5360,461464568.341,0.0247706260076,0.000645972956835
5361,1664183384.79,0.0893305078241,0.00270883162817
5362,681047701.647,0.0365574717285,0.00121183613307
5363,581124585.948,0.0311937703778,0.000710632253561
5364,625630238.074,0.033582757398,0.000753834923076
5365,656118490.766,0.0352193144749,0.000790102118352
5366,1023171370.67,0.0549220830878,0.00177958472642
5367,667573532.513,0.0358342014553,0.000787674447703
5368,1664011092.8,0.0893212594855,0.00270855421108
5369,680843964.797,0.0365465354841,0.00121135911133
5370,576813877.69,0.0309623789571,0.000910487872566
5371,373828281.261,0.0200664605291,0.000558177655257
5372,324581601.44,0.0174229832793,0.000399001279774
5373,1022987580.89,0.0549122175681,0.0017791263726
5374,1015071704.74,0.0544873069225,0.00105967754887
5375,1663874518.73,0.0893139284239,0.00270820207605
5376,1049384732.01,0.0563291713343,0.00121139413508
5377,903029362.437,0.0484730662881,0.000916044925775
5378,729254410.232,0.0391451251071,0.000748351009721
5379,924491352.574,0.049625109083,0.000649590706809
5380,1023090839.89,0.0549177603339,0.00177919074401
5381,743464043.806,0.0399078738492,0.000740566771783
5382,1663936900.36,0.0893172769629,0.0027082111712
5383,746804059.66,0.0400871601676,0.00121174978955
5384,735821067.965,0.0394976120238,0.000926845278117
5385,656477833.678,0.0352386033857,0.000853277981596
5386,571635963.692,0.0306844374206,0.00079026599933
5387,1023254880.81,0.0549265657688,0.00177949393537
5388,623195299.588,0.0334520540792,0.000645888162333
5389,1664186896.98,0.0893306963523,0.00270863237046
5390,681139893.311,0.0365624204188,0.00121188338038
5391,578269378.142,0.0310405077232,0.000711642301061
5392,460675329.161,0.024728261003,0.000514269244867
5393,480563009.226,0.0257957975353,0.000550495293664
5394,1023268853.55,0.0549273158017,0.00177963533276
5395,462168283.296,0.0248084002186,0.000646471146299
5396,1664375241.65,0.0893408063707,0.00270901154779
5397,680982380.429,0.0365539653976,0.00121170185407
5398,578116847.406,0.0310323201351,0.000711616568328
5399,402954817.81,0.0216299230206,0.000513997249369
5400,455493369.422,0.0244501022981,0.000592318461343
5401,1023149413.57,0.0549209044683,0.00177957220909
5402,580570343.805,0.0311640196109,0.000703454687432
5403,1664513629.64,0.0893482348008,0.00270938014506
5404,680735235.773,0.0365406990967,0.00121132068384
5405,673389051.609,0.0361463685391,0.000811902557379
5406,667076384.541,0.0358075154055,0.000888307895142
5407,598490952.969,0.0321259671533,0.000764657792952
5408,1022896049.5,0.0549073043199,0.00177925007182
5409,599067108.987,0.0321568942194,0.000647353317956
5410,1664554415.75,0.0893504241291,0.00270962363555
5411,680494907.387,0.0365277986814,0.00121091155369
5412,903114212.49,0.0484776208933,0.000960435345165
5413,1014375592.02,0.0544499407864,0.00105759867275
5414,1089707100.3,0.0584936068579,0.00109278779814
5415,1048771583.36,0.056296258567,0.00177879370353
5416,902586118.424,0.0484492737102,0.000914728141862
5417,1664452657.41,0.0893449619161,0.00270955361728
5418,923945767.356,0.0495958230049,0.00121054612283
5419,614559055.084,0.0329884752968,0.000712461970757
5420,743709268.363,0.0399210370825,0.000741284064426
5421,862342107.739,0.0462890442883,0.000950602898485
5422,1022373973.06,0.0548792801529,0.00177839996189
5423,739198884.38,0.0396789274115,0.000935032338804
5424,1664313359.89,0.0893374846645,0.00270930941196
5425,680113173.878,0.0365073078818,0.00121022772804
5426,611044297.343,0.0327998091337,0.000729630225702
5427,625071292.425,0.0335527541549,0.000638525641587
5428,484707111.453,0.0260182458302,0.000508081073441
5429,1022231532.19,0.0548716341716,0.00177815244929
5430,461746484.195,0.0247857587667,0.000645995937227
5431,1664295519.11,0.0893365270017,0.00270923212016
5432,679919308.161,0.0364969015028,0.00120989079751
5433,577629894.471,0.0310061813373,0.000711335986014
5434,581387932.758,0.0312079063826,0.000513799636434
5435,462612925.658,0.0248322678574,0.000550938986821
5436,1022078996.73,0.0548634463296,0.00177791939997
5437,461823266.98,0.0247898803349,0.000646292901313
5438,1664421263.61,0.0893432767506,0.00270943728551
5439,679658149.421,0.0364828829499,0.00120943182594
5440,577825016.64,0.0310166551605,0.000711671020948
5441,580858806.121,0.0311795037729,0.000735649684412
5442,625382343.315,0.0335694508328,0.000810452645003
5443,1021816036.08,0.0548493310531,0.00177749425713
5444,673753815.282,0.0361659484271,0.000813136583882
5445,1664518470.97,0.0893484946749,0.00270961287241
5446,679383163.81,0.0364681221943,0.00120891728776
5447,577590392.58,0.0310040609436,0.000711457493462
5448,462585264.709,0.0248307830652,0.000513863530369
5449,438285248.74,0.0235263999145,0.000471833912105
5450,1021509818.7,0.0548328938297,0.00177693927056
5451,903027772.965,0.0484729809679,0.000960475682579
5452,1664488346.15,0.0893468776263,0.00270952575706
5453,1089927518.01,0.0585054385024,0.00120850073821
5454,1048974684.98,0.0563071607135,0.00102828358624
5455,902745584.07,0.0484578335524,0.000915593785265
5456,728356784.429,0.0390969420947,0.000748334462788
5457,1021261926.11,0.0548195873812,0.00177642047065
5458,614631451.394,0.0329923614064,0.000643642151004
5459,1664366154.53,0.0893403185902,0.00270922457694
5460,861807914.976,0.0462603697375,0.00120827658433
5461,749764744.503,0.0402460846485,0.000974333314982
5462,737893695.277,0.0396088671006,0.000930833014817
5463,657638116.254,0.0353008853629,0.000855724897203
5464,1021127646.59,0.0548123794867,0.0017760544875
5465,612496937.536,0.0328777843661,0.000722877049787
5466,1664168856.95,0.0893297279943,0.00270875566941
5467,679153014.896,0.0364557681956,0.0012082777532
5468,577076456.896,0.0309764737582,0.000710467389752
5469,438475741.302,0.0235366252283,0.0005164647864
5470,462240449.663,0.0248122739853,0.00050495602138
5471,1021133672.27,0.0548127029351,0.00177591666609
5472,554074723.316,0.029741780178,0.000641880866906
5473,1663951006.07,0.0893180341333,0.00270823000255
5474,679293541.907,0.0364633114443,0.00120845543991
5475,576824891.509,0.03096297016,0.000709834040265
5476,418945264.523,0.0224882627554,0.00087233186851
5477,402796933.332,0.0216214480527,0.000443439112605
5478,1021261918.34,0.054819586964,0.00177600456357
5479,545664832.382,0.0292903516667,0.000661929707652
5480,1663784162.12,0.0893090782364,0.00270779289778
5481,679456871.741,0.0364720787095,0.00120868533311
5482,655949990.292,0.0352102696586,0.000789562381265
5483,673748880.293,0.0361656835253,0.000812788566715
5484,667369071.368,0.035823226332,0.000786992478952
5485,1021415799.66,0.0548278470489,0.00177615651456
5486,562288374.992,0.0301826749026,0.000640949808869
5487,1663669533.8,0.0893029251848,0.00270746883261
5488,679588096.884,0.0364791226499,0.00120884244777
5489,576450623.669,0.0309428801047,0.000708936145433
5490,903696697.406,0.0485088876839,0.000962141306652
5491,1015016264.77,0.0544843309998,0.00105943271113
5492,1090369150.73,0.0585291445885,0.00177624228103
5493,1049273771.73,0.0563232151766,0.00102868699843
5494,1663486268.66,0.0892930878267,0.00270701119922
5495,729314973.341,0.0391483760309,0.00120924757762
5496,924485892.961,0.0496248160203,0.0011151910695
5497,615022497.347,0.0330133520821,0.000578792506868
5498,743637015.877,0.039917158693,0.000741214937585
5499,1021854902.81,0.0548514173528,0.00177662820476
5500,746796548.377,0.0400867569749,0.00096844899477
5501,1663408252.9,0.0892889000743,0.00270672486616
5502,680270581.029,0.0365157572275,0.00120990144789
5503,576838307.328,0.0309636902981,0.000792552638178
5504,608544163.091,0.0326656062181,0.000817662344697
5505,623140192.551,0.033449096028,0.000637300907375
5506,1022260959.5,0.0548732137789,0.00177724531144
5507,506233474.81,0.0271737440691,0.000641947930097
5508,1663475679.38,0.0892925194119,0.00270676619818
5509,680726903.934,0.0365402518578,0.00121072725946
5510,577613554.272,0.0310053042235,0.000710375927303
5511,553119149.843,0.029690486634,0.000590092663811
5512,431733550.83,0.0231747160155,0.000628156789419
5513,1022732394.33,0.0548985195911,0.00177808179909
5514,469209331.218,0.0251863515863,0.000644094568072
5515,1663604545.4,0.0892994367191,0.00270704116699
5516,681186337.778,0.0365649134781,0.00121165802661
5517,578578510.693,0.031057101428,0.000711745710075
5518,545130220.121,0.0292616545981,0.000660578594986
5519,580497932.544,0.0311601326986,0.000703380865295
5520,1023167554.08,0.0549218782198,0.00177899535297
5521,655531180.73,0.0351877886802,0.000788593315131
5522,1663860831.77,0.0893131937317,0.00270766374934
5523,681317977.894,0.0365719796936,0.00121206728474
5524,598257151.339,0.032113417083,0.000711772483088
5525,561627191.967,0.0301471837327,0.000685513187351
5526,506318902.985,0.0271783297069,0.000431096005602
5527,1023253297.32,0.0549264807698,0.00177935713541
5528,461319034.953,0.0247628140251,0.000644692641982
5529,1663951389.05,0.0893180546907,0.00270802731433
5530,1014116427.14,0.0544360292603,0.00121189598372
5531,1089495409.68,0.0584822436685,0.00109236616814
5532,1048628460.52,0.0562885759783,0.00102729202698
5533,902494266.308,0.0484443432463,0.000953378485884
5534,1023118583.95,0.0549192495871,0.00177924139393
5535,923661853.277,0.0495805829844,0.000647258475665
5536,1663822655.65,0.0893111445028,0.00270792720424
5537,743547245.89,0.0399123399942,0.00121154453604
5538,862100953.996,0.0462760995692,0.000954390208419
5539,751201348.156,0.0403231990669,0.000978801087102
5540,739887320.943,0.0397158815047,0.000936002205742
5541,1022942438.69,0.0549097944122,0.00177889856593
5542,574124860.174,0.030818037112,0.000796232207892
5543,1663613296.42,0.0892999064585,0.00270756769416
5544,680920596.856,0.0365506489614,0.00121131651747
5545,576521721.436,0.0309466965108,0.000709491106187
5546,510343932.409,0.0273943863781,0.000515832499285
5547,436703191.456,0.0234414777948,0.000618055350093
5548,1022882199.29,0.0549065608647,0.0017786081449
5549,480630525.067,0.0257994216697,0.000641381612119
5550,1663305851.16,0.0892834033249,0.00270690159885
5551,681204486.144,0.0365658876512,0.00121167165556
5552,576525087.48,0.0309468771943,0.000709379386529
5553,468830146.876,0.0251659976216,0.000530274212157
5554,419102600.499,0.0224967082805,0.000482230849236
5555,1023183762.97,0.0549227482854,0.00177891431019
5556,460368527.682,0.0247117924262,0.000641862547304
5557,1663164076.55,0.0892757931072,0.00270647230409
5558,681676492.348,0.0365912241341,0.00121244728007
5559,625600811.317,0.0335811778202,0.000753845239621
5560,656107544.488,0.0352187268975,0.000790152408541
5561,673923995.903,0.0361750834307,0.000813462038684
5562,1023655344.09,0.0549480619502,0.00177961911677
5563,598952281.698,0.0321507304876,0.000697441385906
5564,1663231413.9,0.0892794076603,0.00270646332873
5565,682094267.251,0.0366136495739,0.00121323104395
5566,627142000.73,0.0336639062227,0.000709547935457
5567,338641339.904,0.0181776859091,0.000516356915833
5568,903436459.852,0.0484949185786,0.000961610793256
5569,1024126278.9,0.0549733409227,0.00178046317251
5570,1090330194.44,0.0585270534819,0.00109454487079
5571,1663431179.24,0.0892901307212,0.00270677664575
5572,902962179.508,0.0484694600237,0.0012137257933
5573,728919353.531,0.0391271398385,0.000748521892604
5574,924284687.849,0.0496140156752,0.000649121273205
5575,614939393.982,0.033008891236,0.000701076793798
5576,1024432957.72,0.0549898029156,0.00178114016639
5577,861912368.933,0.0462659766467,0.000946647853515
5578,1663741738.94,0.0893068010326,0.00270741894977
5579,736368226.399,0.0395269825494,0.00121376392631
5580,656625579.312,0.0352465341177,0.00085345867185
5581,571608087.297,0.0306829410636,0.000789957705342
5582,610572849.87,0.0327745026425,0.000825888544997
5583,1024457418.06,0.0549911159047,0.00178134555994
5584,486553286.787,0.0261173453535,0.000646404132925
5585,1663926624.16,0.089316725354,0.00270792964394
5586,682219114.676,0.0366203511694,0.00121370375622
5587,578253102.31,0.0310396340645,0.000973707009637
5588,481743269.645,0.0258591518888,0.000550778841121
5589,553898773.66,0.0297323355024,0.000592230082314
5590,1024400031.18,0.0549880354755,0.00178136072969
5591,462411647.649,0.0248214635994,0.000646728111526
5592,1664021393.08,0.0893218123867,0.00270826760745
5593,682149516.271,0.0366166152464,0.00121361517501
5594,578448693.69,0.0310501330741,0.000712285490117
5595,455685204.721,0.0244603996877,0.000592842729038
5596,545407425.35,0.029276534499,0.000661159953233
5597,1024277150.07,0.0549814394282,0.00178121031896
5598,625204676.433,0.0335599139795,0.00075254011163
5599,1664025062.25,0.0893220093418,0.00270837501726
5600,682053652.786,0.0366114694591,0.00121345966202
5601,667162364.38,0.0358121306557,0.000786504442474
5602,598762311.278,0.0321405332015,0.000663964328525
5603,561980361.735,0.0301661412797,0.000572142837249
5604,1024145811.6,0.0549743894046,0.00178098898828
5605,461436833.229,0.0247691372344,0.00064498271566
5606,1663920051.4,0.0893163725398,0.00270820038991
5607,903415178.048,0.0484937762079,0.00121323868635
5608,1014681052.62,0.0544663373869,0.00105843888374
5609,1090008488.87,0.0585097848787,0.00109351592048
5610,1048999449.44,0.0563084900271,0.00102796907517
5611,1024020445.33,0.0549676599582,0.00178072620078
5612,728970106.687,0.0391298641808,0.000747328984703
5613,1663777963.82,0.0893087455223,0.00270789621118
5614,681841653.2,0.0366000896851,0.00121300047802
5615,743726703.465,0.0399219729688,0.000741467231108
5616,862407217.048,0.0462925392442,0.000946817955529
5617,748319081.791,0.0401684839554,0.000972522354213
5618,1023942603.23,0.0549634815279,0.00178048514885
5619,658664979.787,0.0353560056349,0.000858584835499
5620,1663605949.24,0.0892995120744,0.00270749299612
5621,681972690.754,0.0366071235561,0.00121315310518
5622,624090639.679,0.0335001143986,0.000710101307566
5623,483418587.123,0.0259490800557,0.000515679817107
5624,568592035.819,0.0305210445968,0.000509848159097
5625,1024122142.8,0.0549731189039,0.00178069401545
5626,461727235.121,0.0247847255095,0.000644825941859
5627,1663629539.32,0.0893007783497,0.00270743024776
5628,682267537.135,0.0366229504038,0.00121367613749
5629,578004569.1,0.0310262932284,0.000784963424509
5630,625516351.473,0.0335766441607,0.000551254648865
5631,469250837.813,0.0251885795891,0.00053155885096
5632,1024436413.03,0.0549899883907,0.0017812574515
5633,462601317.981,0.0248316447772,0.000646316945372
5634,1663913669.25,0.0893160299568,0.00270792096524
5635,682414530.404,0.0366308407502,0.00121403976929
5636,580665367.981,0.0311691203455,0.000712171465129
5637,625181110.751,0.0335586490141,0.000752751910602
5638,655726228.716,0.0351982585213,0.000789188322838
5639,1024583286.84,0.0549978723243,0.00178166216488
5640,667354931.887,0.035822467349,0.000787595853511
5641,1664195167.47,0.0893311402982,0.0027085354098
5642,682312459.305,0.0366253617488,0.00121399387214
5643,578748958.189,0.0310662507571,0.000712366762357
